Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:00:56.116,1.60951,1.60938,1.19,1.57
2014.09.09,00:00:56.521,1.60948,1.60937,1.19,2.32
2014.09.09,00:00:56.825,1.60941,1.6093,1.19,2.32
2014.09.09,00:00:56.876,1.60941,1.6093,1.19,1.57
2014.09.09,00:00:56.927,1.60939,1.60929,1.19,1.2
2014.09.09,00:00:57.130,1.60939,1.60927,1.19,1.57
2014.09.09,00:00:57.332,1.60941,1.60927,1.19,1.19
2014.09.09,00:00:58.347,1.60941,1.60927,1.19,1.76
2014.09.09,00:00:58.855,1.60941,1.60927,1.19,1.36
2014.09.09,00:00:59.980,1.60943,1.60928,3.34,1.29
2014.09.09,00:01:07.874,1.6094,1.60928,1.19,1
2014.09.09,00:01:09.784,1.60942,1.60928,2.51,1.25
2014.09.09,00:01:13.257,1.6094,1.60926,1,2.44
2014.09.09,00:01:14.138,1.60941,1.60926,1.09,2.44
2014.09.09,00:01:14.782,1.60941,1.60926,1.39,3.19
2014.09.09,00:01:16.376,1.60942,1.6093,1.1,1
2014.09.09,00:01:17.600,1.60942,1.6093,1,1.76
2014.09.09,00:01:18.320,1.60945,1.6093,2.51,3.19
2014.09.09,00:01:18.625,1.60946,1.60931,2.44,1.84
2014.09.09,00:01:20.528,1.60946,1.60931,1.76,1.36
2014.09.09,00:01:21.505,1.60946,1.60931,1.76,1.84
2014.09.09,00:01:22.023,1.60946,1.60933,1.69,1.4
2014.09.09,00:01:22.531,1.60946,1.60933,1.25,1.19
2014.09.09,00:01:25.514,1.60946,1.60933,1,1.01
2014.09.09,00:01:27.413,1.60945,1.60933,1.25,1.1
2014.09.09,00:01:27.920,1.60945,1.60933,1.19,1.1
2014.09.09,00:01:28.538,1.60942,1.60933,1.25,1.1
2014.09.09,00:01:29.150,1.60941,1.60932,1.19,1.65
2014.09.09,00:01:29.303,1.60941,1.60931,1.19,1
2014.09.09,00:01:29.982,1.60941,1.6093,1.19,1
2014.09.09,00:01:31.557,1.6094,1.6093,1.19,1
2014.09.09,00:01:33.517,1.60941,1.6093,1.25,1.5
2014.09.09,00:01:34.515,1.60941,1.6093,1.19,1.5
2014.09.09,00:01:37.547,1.60939,1.6093,1.25,1.5
2014.09.09,00:01:38.568,1.6094,1.6093,1.25,1.5
2014.09.09,00:01:39.227,1.6094,1.6093,1.25,1.57
2014.09.09,00:01:39.278,1.60943,1.6093,2.06,1.4
2014.09.09,00:01:40.140,1.60942,1.60932,1.25,1
2014.09.09,00:01:40.784,1.60944,1.60934,1.19,1
2014.09.09,00:01:40.885,1.60946,1.60935,1.76,1.07
2014.09.09,00:01:40.936,1.60946,1.60936,1.5,1.07
2014.09.09,00:01:41.241,1.60951,1.60938,1.19,1.01
2014.09.09,00:01:41.784,1.60952,1.60938,2.44,1.84
2014.09.09,00:01:42.139,1.60952,1.60941,1.69,1
2014.09.09,00:01:42.342,1.60952,1.60938,1.25,2.59
2014.09.09,00:01:42.748,1.60954,1.6094,1.25,1.76
2014.09.09,00:01:43.204,1.60955,1.60944,1.39,1
2014.09.09,00:01:43.761,1.60955,1.60941,1.31,3.26
2014.09.09,00:01:43.863,1.60956,1.60944,1,1.1
2014.09.09,00:01:43.914,1.60958,1.60944,1.76,2.32
2014.09.09,00:01:44.269,1.60958,1.60947,1.19,1.17
2014.09.09,00:01:44.775,1.60959,1.60947,1.69,1
2014.09.09,00:01:45.282,1.60959,1.60944,1.69,3.26
2014.09.09,00:01:45.889,1.60956,1.60945,1,1.09
2014.09.09,00:01:46.396,1.60956,1.60945,1.5,1
2014.09.09,00:01:46.912,1.60957,1.60945,1,1
2014.09.09,00:01:52.046,1.60958,1.60945,1.25,1.1
2014.09.09,00:01:52.552,1.60959,1.60945,2.44,1.17
2014.09.09,00:01:53.064,1.60959,1.60945,3.94,1.09
2014.09.09,00:01:53.571,1.60958,1.60945,1.19,1.01
2014.09.09,00:02:02.026,1.60957,1.60943,1.69,1.76
2014.09.09,00:02:03.038,1.60957,1.60943,1.25,1.69
2014.09.09,00:02:03.544,1.60957,1.60943,1.25,1.76
