Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:00:20.932,1.28921,1.28917,6,1.5
2014.09.09,00:00:21.439,1.2892,1.28915,12.75,1
2014.09.09,00:00:21.540,1.28918,1.28915,1.25,1
2014.09.09,00:00:22.046,1.28918,1.28916,1,1
2014.09.09,00:00:22.562,1.28918,1.28915,1,2.25
2014.09.09,00:00:24.627,1.28917,1.28915,1,2.25
2014.09.09,00:00:26.068,1.28916,1.28913,1,3.19
2014.09.09,00:00:27.901,1.28918,1.28915,1,2.25
2014.09.09,00:00:28.419,1.28918,1.28916,1,1
2014.09.09,00:00:29.756,1.28919,1.28916,3.19,1
2014.09.09,00:00:30.273,1.28919,1.28917,1.12,1
2014.09.09,00:00:31.095,1.28918,1.28917,1,1
2014.09.09,00:00:31.622,1.28919,1.28917,1.69,1
2014.09.09,00:00:33.500,1.28918,1.28917,1,1
2014.09.09,00:00:34.005,1.28917,1.28916,1,1
2014.09.09,00:00:34.580,1.28918,1.28916,1.69,1
2014.09.09,00:00:37.772,1.28918,1.28917,1,1
2014.09.09,00:00:38.279,1.28918,1.28916,1,2.25
2014.09.09,00:00:43.771,1.28918,1.28917,1.5,1
2014.09.09,00:00:45.770,1.28918,1.28916,1.5,3
2014.09.09,00:00:46.639,1.28918,1.28917,1.5,1
2014.09.09,00:00:47.148,1.28918,1.28916,1,1
2014.09.09,00:00:50.135,1.28919,1.28916,2.44,1.5
2014.09.09,00:00:50.692,1.28919,1.28916,1.69,1.5
2014.09.09,00:00:51.703,1.28919,1.28916,1.69,2.25
2014.09.09,00:00:52.209,1.28919,1.28917,1.25,1
2014.09.09,00:00:53.719,1.2892,1.28917,1.25,1
2014.09.09,00:00:55.109,1.2892,1.28916,3.94,4.5
2014.09.09,00:00:55.159,1.28918,1.28915,3.75,3
2014.09.09,00:00:55.463,1.28915,1.28914,1.31,1
2014.09.09,00:00:55.615,1.28915,1.28914,1.87,1
2014.09.09,00:00:55.767,1.28915,1.28913,1,1.5
2014.09.09,00:00:55.869,1.28914,1.28911,1.5,1
2014.09.09,00:00:55.970,1.28913,1.2891,1.25,3
2014.09.09,00:00:56.476,1.2891,1.28908,1,1.56
2014.09.09,00:00:56.679,1.28909,1.28907,1,1
2014.09.09,00:00:56.932,1.28905,1.28903,1.25,1
2014.09.09,00:01:10.246,1.28904,1.28903,1,1
2014.09.09,00:01:10.348,1.28903,1.289,1,1
2014.09.09,00:01:10.398,1.28901,1.28899,1,4.5
2014.09.09,00:01:10.702,1.28904,1.28901,1.5,1
2014.09.09,00:01:12.661,1.28903,1.28901,1,1
2014.09.09,00:01:13.978,1.28903,1.28902,1,1
2014.09.09,00:01:14.484,1.28904,1.28902,1,1
2014.09.09,00:01:15.226,1.28905,1.28902,3.94,1
2014.09.09,00:01:16.147,1.28905,1.28903,2.62,1
2014.09.09,00:01:16.604,1.28907,1.28903,2.44,1
2014.09.09,00:01:16.756,1.28905,1.28903,1,1
2014.09.09,00:01:17.085,1.28907,1.28905,1,1
