Date,Time,Ask,Bid,AskVolume,BidVolume
12-08-2014,00:00:40.446,1.6783,1.67816,2.89,2.44
12-08-2014,00:00:40.648,1.67831,1.67818,4.02,1.19
12-08-2014,00:00:40.952,1.67829,1.67821,1.1,1.19
12-08-2014,00:00:41.520,1.67831,1.67818,3.27,1.69
12-08-2014,00:00:42.339,1.67831,1.67826,1.18,1
12-08-2014,00:00:42.440,1.67834,1.67826,1.58,1.69
12-08-2014,00:00:42.491,1.67835,1.67827,1,1.18
12-08-2014,00:00:42.593,1.67841,1.67827,3.34,1.84
12-08-2014,00:00:42.797,1.67841,1.67827,1.37,1.84
12-08-2014,00:00:43.818,1.67841,1.67827,1.47,1.37
12-08-2014,00:00:46.138,1.67841,1.67828,2.22,1.29
12-08-2014,00:00:52.746,1.6784,1.67827,1.29,1.84
12-08-2014,00:00:58.541,1.67841,1.67828,1.32,2.59
12-08-2014,00:01:00.880,1.67842,1.67827,1.69,3.27
12-08-2014,00:01:03.199,1.67841,1.67828,1.19,1.37
12-08-2014,00:01:04.680,1.67841,1.67827,1.19,2.52
12-08-2014,00:01:05.657,1.67842,1.67827,3.19,3.27
12-08-2014,00:01:07.871,1.67841,1.67828,1.69,1.37
12-08-2014,00:01:08.903,1.67842,1.67827,6.94,2.52
12-08-2014,00:01:09.869,1.67841,1.67828,1.84,1.19
12-08-2014,00:01:22.922,1.67841,1.67827,1.09,1.39
12-08-2014,00:01:26.610,1.67841,1.67828,2.14,1.19
12-08-2014,00:01:31.321,1.67842,1.67828,1.27,1.77
12-08-2014,00:01:31.896,1.67842,1.67828,1.77,1.77
12-08-2014,00:01:32.453,1.67841,1.67828,1.27,1.77
12-08-2014,00:01:36.455,1.67842,1.67829,1.29,1.27
12-08-2014,00:01:37.536,1.67842,1.6783,1.02,1.29
12-08-2014,00:01:38.724,1.67844,1.67831,2.52,1.69
12-08-2014,00:01:43.848,1.67844,1.67831,2.52,1.25
12-08-2014,00:01:45.281,1.67843,1.67831,1.33,1.19
12-08-2014,00:01:46.250,1.67843,1.67831,1.27,1.69
12-08-2014,00:01:47.376,1.67843,1.67831,1.33,1.19
12-08-2014,00:01:52.672,1.67843,1.67831,1.27,1.69
12-08-2014,00:01:54.886,1.67843,1.67831,1.33,1.19
12-08-2014,00:02:02.999,1.67843,1.67831,1.27,1.69
12-08-2014,00:02:08.788,1.67843,1.67831,1.27,1.25
12-08-2014,00:02:13.927,1.67843,1.67831,1.33,1.19
12-08-2014,00:02:15.407,1.67843,1.67831,1.77,1.19
12-08-2014,00:02:17.443,1.67843,1.67831,2.52,1
12-08-2014,00:02:17.949,1.67843,1.6783,1.77,1.29
12-08-2014,00:02:18.924,1.67843,1.6783,1.58,1.77
12-08-2014,00:02:19.814,1.67843,1.67833,1.2,1.19
12-08-2014,00:02:20.167,1.67847,1.67833,1.29,1.67
12-08-2014,00:02:20.218,1.67847,1.67835,1.1,1.19
12-08-2014,00:02:20.522,1.67848,1.67837,1.25,2.07
12-08-2014,00:02:24.736,1.67849,1.67837,1.84,1.25
12-08-2014,00:02:26.766,1.6785,1.67837,4.02,1.69
12-08-2014,00:02:27.838,1.6785,1.67837,1.02,1.19
12-08-2014,00:02:32.334,1.67851,1.67838,2.82,1.19
12-08-2014,00:02:34.901,1.6785,1.6784,1.77,1
12-08-2014,00:03:04.493,1.67849,1.6784,1.27,1
12-08-2014,00:03:04.998,1.6785,1.67839,2.14,1.25
12-08-2014,00:03:29.528,1.6785,1.67839,1.33,1.25
12-08-2014,00:03:30.066,1.6785,1.6784,1.33,1
12-08-2014,00:03:39.950,1.6785,1.67841,2.14,1
12-08-2014,00:03:40.456,1.6785,1.67842,2.07,1
12-08-2014,00:03:41.096,1.6785,1.67842,1.32,1
12-08-2014,00:03:44.179,1.6785,1.67842,1.32,1
12-08-2014,00:03:54.613,1.67851,1.67842,1.39,1
12-08-2014,00:03:56.391,1.67852,1.67842,2.52,1
12-08-2014,00:03:57.394,1.6785,1.67842,1.19,1
12-08-2014,00:04:00.317,1.67852,1.67842,1.64,1
12-08-2014,00:04:01.299,1.67851,1.67842,1.67,1
12-08-2014,00:04:04.595,1.67851,1.67842,1.67,1
12-08-2014,00:04:06.244,1.67851,1.67842,2.14,1
12-08-2014,00:04:15.924,1.6785,1.67842,4.77,1
12-08-2014,00:04:33.052,1.6785,1.6784,2.89,1
12-08-2014,00:04:36.486,1.6785,1.6784,1.37,1.25
12-08-2014,00:04:36.995,1.6785,1.6784,1.37,1
