Date,Time,Ask,Bid,AskVolume,BidVolume
11-08-2014,00:01:10.735,1.34038,1.34034,2.25,3.19
11-08-2014,00:01:11.038,1.34036,1.34034,1,1.5
11-08-2014,00:01:12.692,1.34037,1.34034,1,2.25
11-08-2014,00:01:13.234,1.34038,1.34034,3,2.44
11-08-2014,00:01:19.004,1.34037,1.34034,1,3.12
11-08-2014,00:01:19.858,1.34038,1.34034,4.69,3.12
11-08-2014,00:01:20.364,1.34037,1.34034,2.25,3.12
11-08-2014,00:01:20.869,1.34038,1.34034,6.19,2.93
11-08-2014,00:01:21.486,1.34037,1.34034,1,2.93
11-08-2014,00:01:22.092,1.34038,1.34034,6.19,2.93
11-08-2014,00:01:22.597,1.34037,1.34034,1,2.63
11-08-2014,00:01:23.102,1.34038,1.34034,5.44,2.93
11-08-2014,00:01:23.809,1.34037,1.34034,1,2.93
11-08-2014,00:01:30.227,1.34036,1.34033,1.5,1.43
11-08-2014,00:01:30.739,1.34035,1.34032,1,7.24
11-08-2014,00:01:31.251,1.34036,1.34034,1.25,1.05
11-08-2014,00:01:34.210,1.34034,1.34032,3.25,6.49
11-08-2014,00:01:34.362,1.34033,1.34031,1.5,1.88
11-08-2014,00:01:34.463,1.34032,1.3403,1,10.32
11-08-2014,00:01:34.968,1.34032,1.3403,1,10.99
11-08-2014,00:01:35.271,1.34034,1.34031,2.44,6
11-08-2014,00:01:40.122,1.34035,1.34032,1.25,9.3
11-08-2014,00:01:40.631,1.34036,1.34032,3.94,7.69
11-08-2014,00:01:41.339,1.34036,1.34032,3.94,8.74
11-08-2014,00:01:42.043,1.34035,1.34032,1,6.94
11-08-2014,00:01:49.809,1.34035,1.34032,1.5,7.99
11-08-2014,00:01:57.515,1.34036,1.34032,5.25,7.8
11-08-2014,00:01:58.377,1.34035,1.34032,1,7.99
11-08-2014,00:01:59.441,1.34035,1.34032,1.5,3.87
11-08-2014,00:02:00.198,1.34035,1.34033,1,1.5
11-08-2014,00:02:00.703,1.34034,1.34033,1,1.5
11-08-2014,00:02:00.855,1.34036,1.34033,3.94,1.5
11-08-2014,00:02:02.315,1.34034,1.34033,1,1.5
11-08-2014,00:02:02.416,1.34036,1.34033,3,1.5
11-08-2014,00:02:02.921,1.34035,1.34033,1,1.5
11-08-2014,00:02:05.051,1.34036,1.34033,1.69,1.5
11-08-2014,00:02:13.177,1.34035,1.34033,1,1.69
11-08-2014,00:02:16.269,1.34034,1.34033,1,1.5
11-08-2014,00:02:16.774,1.34035,1.34033,2.63,1.5
11-08-2014,00:02:17.279,1.34034,1.34033,1,1.5
11-08-2014,00:02:17.816,1.34035,1.34033,2.07,1.5
