Time,Ask,Bid,AskVolume,BidVolume,
2014.09.08,00:01:14.256,105.167,105.165,1.5,1
2014.09.08,00:01:15.029,105.168,105.166,1.25,1
2014.09.08,00:01:15.332,105.173,105.169,3.19,1.5
2014.09.08,00:01:15.383,105.172,105.17,1,1
2014.09.08,00:01:15.888,105.173,105.17,1.5,1.69
2014.09.08,00:01:16.394,105.174,105.171,2.44,1
2014.09.08,00:01:17.224,105.174,105.17,2.44,2.25
2014.09.08,00:01:17.731,105.174,105.172,1.25,1
2014.09.08,00:01:17.883,105.176,105.173,1.5,1
2014.09.08,00:01:18.338,105.178,105.174,4.69,1
2014.09.08,00:01:20.854,105.176,105.174,1,1.25
2014.09.08,00:01:21.362,105.175,105.173,1.5,1.69
2014.09.08,00:01:21.921,105.175,105.172,1.5,2.25
2014.09.08,00:01:22.866,105.174,105.172,1,2.25
2014.09.08,00:01:23.371,105.175,105.172,1,1
2014.09.08,00:01:23.876,105.175,105.171,1.5,3.19
2014.09.08,00:01:24.990,105.174,105.171,1,2.25
2014.09.08,00:01:25.293,105.172,105.17,1.5,1
2014.09.08,00:01:25.737,105.171,105.169,1,1
2014.09.08,00:01:25.839,105.169,105.167,1,2.25
2014.09.08,00:01:26.043,105.166,105.165,1,1
2014.09.08,00:01:26.094,105.166,105.163,1,1
2014.09.08,00:01:26.599,105.166,105.162,3.19,1.69
2014.09.08,00:01:27.106,105.166,105.162,3.19,2.25
2014.09.08,00:01:28.176,105.166,105.164,1.69,1
2014.09.08,00:01:29.096,105.166,105.163,1.69,1
2014.09.08,00:01:29.607,105.166,105.164,1.69,1
2014.09.08,00:01:29.912,105.166,105.162,1.69,1.25
2014.09.08,00:01:31.119,105.166,105.162,1.69,1
2014.09.08,00:01:35.123,105.165,105.161,1.25,2.44
2014.09.08,00:01:35.935,105.165,105.162,1.25,1
2014.09.08,00:01:36.339,105.167,105.163,2.25,1
2014.09.08,00:01:38.247,105.166,105.162,1,3.19
2014.09.08,00:01:38.753,105.167,105.162,2.25,3.19
2014.09.08,00:01:39.258,105.167,105.163,2.44,3.19
2014.09.08,00:01:40.559,105.166,105.163,1,2.44
2014.09.08,00:01:41.137,105.167,105.162,1.5,3.94
2014.09.08,00:01:41.642,105.167,105.163,1.5,1
2014.09.08,00:01:46.535,105.166,105.162,1,3.19
2014.09.08,00:01:48.046,105.167,105.163,1.5,1
2014.09.08,00:01:51.585,105.167,105.164,1.5,1
2014.09.08,00:01:51.946,105.165,105.163,1,1.5
