Date,Time,Ask,Bid,AskVolume,BidVolume
08-09-2014,00:03:49.503,1.29517,1.29513,1.25,2.25
08-09-2014,00:03:51.557,1.29517,1.29513,3.19,2.25
08-09-2014,00:03:53.528,1.29517,1.29513,1.69,2.25
08-09-2014,00:04:14.612,1.29517,1.29513,3.94,3
08-09-2014,00:04:15.941,1.29517,1.29514,3.94,1.5
08-09-2014,00:04:16.960,1.29517,1.29513,3.94,3
08-09-2014,00:04:17.630,1.29517,1.29513,1.69,3
08-09-2014,00:04:18.557,1.29517,1.29515,1.69,1.5
08-09-2014,00:04:19.074,1.29517,1.29514,1.69,1
08-09-2014,00:04:20.043,1.29517,1.29515,1.69,1
08-09-2014,00:04:20.147,1.29517,1.29513,1.69,2.25
08-09-2014,00:04:20.197,1.29515,1.29513,1.25,2.25
08-09-2014,00:04:20.602,1.29514,1.29511,1.25,1.5
08-09-2014,00:04:21.009,1.29512,1.2951,1.25,2.25
08-09-2014,00:04:21.263,1.29512,1.29507,1.69,4.5
08-09-2014,00:04:21.668,1.2951,1.29507,1,1
08-09-2014,00:04:22.174,1.29511,1.29507,2.44,3
08-09-2014,00:04:23.136,1.29511,1.29506,1.25,2.25
08-09-2014,00:04:23.642,1.2951,1.29506,2.06,1.5
08-09-2014,00:04:23.945,1.2951,1.29508,1.69,1
08-09-2014,00:04:24.654,1.29511,1.29509,5.44,1
08-09-2014,00:04:25.160,1.29512,1.2951,1,1
08-09-2014,00:04:25.463,1.29516,1.29514,2.25,1
08-09-2014,00:04:25.666,1.29516,1.29513,1.5,1
08-09-2014,00:04:26.172,1.29515,1.29512,3.94,1
08-09-2014,00:04:26.829,1.29514,1.29512,1.25,1
08-09-2014,00:04:27.342,1.29514,1.29512,1.25,1
08-09-2014,00:04:27.883,1.29515,1.29513,1.69,1
08-09-2014,00:04:28.049,1.29515,1.29512,1.69,1.5
08-09-2014,00:04:29.299,1.29514,1.29512,1,1
08-09-2014,00:04:31.386,1.29515,1.29512,2.44,1
08-09-2014,00:04:31.893,1.29514,1.29512,1,1
08-09-2014,00:04:34.863,1.29514,1.29512,3.19,1.5
08-09-2014,00:04:35.890,1.29514,1.29512,1.69,1.5
08-09-2014,00:04:40.962,1.29513,1.29512,1,1
08-09-2014,00:04:41.063,1.29513,1.2951,2.25,1.5
08-09-2014,00:04:41.620,1.29513,1.29511,2.25,1
08-09-2014,00:04:42.127,1.29513,1.2951,5.44,1.5
08-09-2014,00:04:43.041,1.29512,1.2951,1,1.5
08-09-2014,00:04:43.548,1.29513,1.2951,6.19,1.5
08-09-2014,00:04:44.055,1.29513,1.29511,6.19,1
08-09-2014,00:04:44.563,1.29513,1.2951,5.44,1.5
08-09-2014,00:04:45.485,1.29513,1.29511,5.44,1
08-09-2014,00:04:45.991,1.29514,1.29512,3.19,1
08-09-2014,00:04:47.620,1.29514,1.29511,3.94,2.25
08-09-2014,00:04:52.069,1.29514,1.29512,1.69,1
08-09-2014,00:04:53.702,1.29514,1.29512,3.94,1
08-09-2014,00:04:57.736,1.29514,1.29512,1.5,1.5
08-09-2014,00:05:00.074,1.29515,1.29513,6.04,1
08-09-2014,00:05:00.951,1.29514,1.29513,1.69,1
08-09-2014,00:05:02.723,1.29513,1.29511,2.44,2.25
08-09-2014,00:05:03.228,1.29515,1.29513,4.5,1
08-09-2014,00:05:03.734,1.29514,1.29513,1.5,1.5
08-09-2014,00:05:03.987,1.29516,1.29513,4.69,1.5
08-09-2014,00:05:04.544,1.29515,1.29513,2.44,3
08-09-2014,00:05:05.049,1.29516,1.29513,3.94,2.25
08-09-2014,00:05:05.670,1.29516,1.29514,4.31,1
08-09-2014,00:05:06.192,1.29516,1.29514,3.94,1
08-09-2014,00:05:06.699,1.29516,1.29513,3.19,3
08-09-2014,00:05:07.208,1.29516,1.29513,3.19,3
08-09-2014,00:05:07.721,1.29516,1.29514,3.19,1
08-09-2014,00:05:08.230,1.29516,1.29513,2.25,3
08-09-2014,00:05:08.798,1.29516,1.29514,1,1
08-09-2014,00:05:09.374,1.29516,1.29513,1,3
08-09-2014,00:05:10.405,1.29516,1.29514,1.69,1
08-09-2014,00:05:11.026,1.29516,1.29514,3.94,1
08-09-2014,00:05:11.540,1.29516,1.29513,2.81,2.25
08-09-2014,00:05:12.203,1.29515,1.29513,1.12,2.25
08-09-2014,00:05:13.239,1.29515,1.29514,3.19,1
08-09-2014,00:05:13.744,1.29515,1.29513,2.44,1
08-09-2014,00:05:14.266,1.29515,1.29514,3.56,1
08-09-2014,00:05:14.985,1.29515,1.29513,3.56,1.5
08-09-2014,00:05:16.936,1.29516,1.29514,4.69,1
08-09-2014,00:05:17.448,1.29516,1.29515,2.25,1
08-09-2014,00:05:17.958,1.29516,1.29514,2.44,1.5
08-09-2014,00:05:18.062,1.29517,1.29514,3.19,1.5
08-09-2014,00:05:19.087,1.29516,1.29514,1.25,1.61
08-09-2014,00:05:19.601,1.29517,1.29514,1.25,1.5
08-09-2014,00:05:25.646,1.29518,1.29515,1.69,1.5
08-09-2014,00:05:26.152,1.29518,1.29515,1,1.5
08-09-2014,00:05:31.056,1.29519,1.29515,3.94,2.25
08-09-2014,00:05:31.158,1.2952,1.29517,2.25,1
08-09-2014,00:05:31.361,1.29522,1.29518,2.44,2.25
08-09-2014,00:05:31.464,1.29523,1.2952,6.56,1
08-09-2014,00:05:34.439,1.29523,1.2952,4.69,1
08-09-2014,00:05:50.455,1.29523,1.2952,3.19,1
08-09-2014,00:06:02.899,1.29523,1.29521,3.37,1
08-09-2014,00:06:09.611,1.29523,1.29521,5.44,1
08-09-2014,00:06:10.133,1.29523,1.2952,6.19,1.5
08-09-2014,00:06:10.640,1.29523,1.29521,3.94,1
08-09-2014,00:06:11.248,1.29524,1.29523,2.44,1
08-09-2014,00:06:11.653,1.29527,1.29523,5.81,1.5
08-09-2014,00:06:12.158,1.29527,1.29522,3.75,3.75
08-09-2014,00:06:12.667,1.29527,1.29523,6,1.5
08-09-2014,00:06:18.675,1.29526,1.29523,1,1.5
08-09-2014,00:06:19.187,1.29526,1.29522,1,2.44
08-09-2014,00:06:20.937,1.29526,1.29524,1.25,1
08-09-2014,00:06:27.216,1.29527,1.29524,3,1
08-09-2014,00:06:43.642,1.29527,1.29525,1.5,1
08-09-2014,00:06:43.946,1.29529,1.29526,3.75,1
08-09-2014,00:06:44.402,1.29531,1.29529,3.79,1
08-09-2014,00:06:45.452,1.29532,1.2953,1,1
08-09-2014,00:06:45.757,1.29535,1.29532,1,2.5
08-09-2014,00:06:46.263,1.29535,1.29533,1,1
08-09-2014,00:06:46.966,1.29535,1.29532,1,3
08-09-2014,00:06:47.656,1.29535,1.29533,1,1
08-09-2014,00:06:50.125,1.29536,1.29533,1,1.5
08-09-2014,00:06:52.066,1.29535,1.29533,1,1.5
08-09-2014,00:06:54.798,1.29536,1.29534,1,1
08-09-2014,00:07:00.521,1.29535,1.29533,1,3
08-09-2014,00:07:01.032,1.29536,1.29533,1.5,2.25
08-09-2014,00:07:01.541,1.29537,1.29533,2.25,1.5
08-09-2014,00:07:02.052,1.29537,1.29534,2.25,2.25
08-09-2014,00:07:05.215,1.29536,1.29534,1.5,1.5
08-09-2014,00:07:05.721,1.29537,1.29534,1,1.5
08-09-2014,00:07:06.843,1.29536,1.29534,1,1.5
08-09-2014,00:07:07.352,1.29537,1.29534,1.25,2.25
08-09-2014,00:07:08.201,1.29536,1.29534,1,3
08-09-2014,00:07:08.757,1.29537,1.29534,1.25,2.25
08-09-2014,00:07:14.127,1.29537,1.29534,2.06,1
08-09-2014,00:07:14.380,1.29537,1.29531,6.94,6.56
08-09-2014,00:07:14.953,1.29537,1.29531,6.94,5.81
08-09-2014,00:07:15.054,1.29537,1.29533,6.19,1
08-09-2014,00:07:15.613,1.29536,1.29534,1.31,1
08-09-2014,00:07:16.022,1.29539,1.29535,1.69,1
08-09-2014,00:07:16.528,1.29538,1.29534,1,3.75
08-09-2014,00:07:17.119,1.29539,1.29534,3,3.75
08-09-2014,00:07:17.813,1.29539,1.29535,3,1
08-09-2014,00:07:18.397,1.29538,1.29535,1,1
