Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:03:03.539,0.9077,0.90759,1.69,1.1
2014.08.13,00:03:04.054,0.9077,0.90758,1.25,1.53
2014.08.13,00:03:04.676,0.9077,0.90758,1,1.7
2014.08.13,00:03:12.642,0.9077,0.90759,1,1.28
2014.08.13,00:03:13.155,0.9077,0.90759,1,1.2
2014.08.13,00:03:15.454,0.9077,0.90759,1,1.28
2014.08.13,00:03:15.977,0.9077,0.90759,1,1.2
2014.08.13,00:03:23.727,0.9077,0.90759,1,1.18
2014.08.13,00:03:25.265,0.9077,0.90758,1,1.47
2014.08.13,00:03:25.891,0.90769,0.90757,1,3.72
2014.08.13,00:03:53.545,0.90769,0.9076,1,1
2014.08.13,00:03:55.043,0.90769,0.90759,1,1.2
2014.08.13,00:03:58.822,0.90769,0.9076,1,1
2014.08.13,00:03:59.486,0.90769,0.90761,1,1
2014.08.13,00:04:04.297,0.90769,0.9076,1,1
2014.08.13,00:04:25.906,0.90772,0.90759,1.09,1.39
2014.08.13,00:04:31.349,0.90772,0.9076,1.37,1.13
2014.08.13,00:04:33.208,0.90772,0.90759,1.34,1.13
2014.08.13,00:04:33.756,0.90772,0.90759,1.34,1.13
2014.08.13,00:04:41.129,0.90772,0.90759,1.34,1.13
2014.08.13,00:04:41.634,0.90772,0.90759,1.34,1.13
2014.08.13,00:04:50.665,0.90772,0.90759,2.59,1.2
2014.08.13,00:04:51.531,0.90772,0.90759,2.52,1.28
2014.08.13,00:04:52.036,0.90772,0.90759,1.37,1.48
2014.08.13,00:05:05.683,0.90772,0.9076,1.02,1.2
2014.08.13,00:05:06.232,0.90772,0.9076,1.09,1.13
2014.08.13,00:05:07.709,0.90772,0.90762,1.09,1
2014.08.13,00:05:16.657,0.90773,0.90761,1.34,1.13
2014.08.13,00:05:17.422,0.90773,0.90762,1.84,1
2014.08.13,00:05:18.066,0.90773,0.90761,1.84,1
2014.08.13,00:05:22.923,0.90773,0.90762,1.84,1
2014.08.13,00:05:25.104,0.90773,0.90761,1.84,1.13
2014.08.13,00:05:26.180,0.90773,0.90761,1.84,1.13
2014.08.13,00:05:26.694,0.90773,0.90762,1.84,1
2014.08.13,00:05:29.296,0.90773,0.90761,1.84,1.13
2014.08.13,00:05:30.627,0.90773,0.90762,1.84,1
2014.08.13,00:05:31.132,0.90773,0.90761,1.84,1
2014.08.13,00:05:51.728,0.90773,0.90763,1.34,1
2014.08.13,00:06:01.172,0.90773,0.90759,1.4,1.57
2014.08.13,00:06:07.129,0.90774,0.90761,2.97,1.13
2014.08.13,00:06:17.117,0.90773,0.90759,1.4,1.45
2014.08.13,00:06:17.644,0.90773,0.90759,1.4,1.48
2014.08.13,00:06:19.663,0.90773,0.90759,1.84,1.7
2014.08.13,00:06:20.168,0.90772,0.90758,1.33,2.14
2014.08.13,00:06:23.251,0.90773,0.90759,1.84,1.7
2014.08.13,00:06:24.797,0.90773,0.90759,1.84,1.39
2014.08.13,00:06:25.314,0.90773,0.90759,1.84,1.47
2014.08.13,00:06:29.356,0.90772,0.90758,1.09,1.77
2014.08.13,00:06:30.236,0.90772,0.90758,2.97,1.47
2014.08.13,00:06:30.543,0.90772,0.90757,2.97,1.72
2014.08.13,00:06:31.062,0.90772,0.90757,2.97,1.72
2014.08.13,00:06:34.183,0.90772,0.90758,2.89,1.47
2014.08.13,00:06:40.109,0.9077,0.90757,1,2.22
2014.08.13,00:06:40.616,0.90771,0.90757,1.32,2.97
2014.08.13,00:06:45.933,0.9077,0.90757,1,1.72
2014.08.13,00:06:47.410,0.90772,0.90757,2.07,1.72
2014.08.13,00:06:49.996,0.90772,0.90757,1.57,2.22
2014.08.13,00:06:52.182,0.90772,0.90758,2.14,1.47
2014.08.13,00:06:52.700,0.90772,0.90759,2.07,1.28
2014.08.13,00:06:53.251,0.90772,0.90759,1.32,1.47
2014.08.13,00:06:54.057,0.90772,0.90758,2.14,1.72
2014.08.13,00:06:54.562,0.90772,0.90758,2.07,1.47
2014.08.13,00:06:55.072,0.90772,0.90758,2.14,1.47
2014.08.13,00:06:55.577,0.90772,0.90758,2.07,1.72
2014.08.13,00:07:00.754,0.90772,0.90759,1.02,1.47
2014.08.13,00:07:01.463,0.90772,0.90758,2.89,1.47
2014.08.13,00:07:04.019,0.9077,0.90757,1,1.72
2014.08.13,00:07:04.653,0.90771,0.90757,1.25,2.22
2014.08.13,00:07:05.404,0.90771,0.90757,1.02,2.22
2014.08.13,00:07:15.945,0.9077,0.90757,1.2,2.22
2014.08.13,00:07:16.046,0.90769,0.90757,1.2,1.1
2014.08.13,00:07:16.097,0.90769,0.90755,1.95,2.22
2014.08.13,00:07:16.401,0.90764,0.90755,1.5,1.1
2014.08.13,00:07:16.769,0.90764,0.90752,1.5,1.2
2014.08.13,00:07:17.709,0.90764,0.90752,1.25,1.18
2014.08.13,00:07:18.223,0.90764,0.90752,1.02,1.65
2014.08.13,00:07:19.358,0.90764,0.90752,1,1.33
2014.08.13,00:07:29.599,0.90765,0.90753,1.77,1.2
2014.08.13,00:07:33.559,0.90765,0.90753,1.84,1.13
2014.08.13,00:07:34.153,0.90762,0.90752,1.88,1.48
2014.08.13,00:07:34.355,0.90761,0.90749,1.15,2.25
2014.08.13,00:07:34.457,0.90761,0.90749,1.2,2.25
2014.08.13,00:07:34.862,0.90761,0.90749,1.65,2.25
2014.08.13,00:07:35.368,0.90761,0.90749,1.77,1.88
2014.08.13,00:07:36.829,0.90761,0.90749,1.84,1.88
2014.08.13,00:07:37.623,0.90761,0.9075,1.84,1
2014.08.13,00:07:38.129,0.90761,0.90749,2.22,1.5
2014.08.13,00:07:38.676,0.90761,0.90749,2.22,1.5
2014.08.13,00:07:40.060,0.90761,0.90749,2.22,1
2014.08.13,00:07:41.698,0.90761,0.90749,1.84,1.13
2014.08.13,00:07:43.021,0.90761,0.90749,1.84,1.13
2014.08.13,00:07:44.212,0.90761,0.90749,1.84,1.88
2014.08.13,00:07:44.733,0.90761,0.90749,1.84,1.88
2014.08.13,00:07:45.657,0.90761,0.90749,1.84,1.88
2014.08.13,00:07:46.163,0.90763,0.90751,1.4,1.13
2014.08.13,00:07:46.265,0.90763,0.90751,1.02,1.48
2014.08.13,00:07:49.553,0.90764,0.90751,1.65,1.57
2014.08.13,00:07:50.059,0.90764,0.90751,1.58,1.67
2014.08.13,00:07:53.623,0.90764,0.90751,1.77,1.39
2014.08.13,00:08:03.682,0.90764,0.90751,1.77,1.39
2014.08.13,00:08:26.010,0.90762,0.90751,1,1.67
2014.08.13,00:08:26.648,0.90764,0.90751,1.58,1.67
2014.08.13,00:08:29.577,0.90763,0.90751,1.1,1.39
2014.08.13,00:08:30.387,0.90764,0.90751,1.1,2.89
2014.08.13,00:08:34.267,0.90764,0.90751,1.1,3.72
2014.08.13,00:08:45.601,0.90764,0.90752,1,1.47
2014.08.13,00:08:46.555,0.90765,0.90751,1.02,2.22
2014.08.13,00:08:47.086,0.90765,0.90751,1.33,2.14
2014.08.13,00:08:48.361,0.90765,0.90751,1.02,2.97
2014.08.13,00:08:48.866,0.90765,0.90751,1.33,2.22
2014.08.13,00:08:49.439,0.90765,0.90751,1.02,2.22
2014.08.13,00:08:56.509,0.90764,0.90751,1,1.72
2014.08.13,00:08:59.844,0.90764,0.90751,1.08,1.67
2014.08.13,00:09:00.350,0.90763,0.9075,1.18,2.14
2014.08.13,00:09:01.421,0.90763,0.9075,1.2,2.14
2014.08.13,00:09:14.067,0.90763,0.9075,1.18,2.14
2014.08.13,00:09:18.824,0.90763,0.9075,1.1,1.74
2014.08.13,00:09:50.428,0.90764,0.9075,1.65,2.22
2014.08.13,00:10:07.334,0.90764,0.90751,1.09,1.57
2014.08.13,00:10:13.979,0.90764,0.90751,1.09,1.67
2014.08.13,00:10:16.516,0.90764,0.90751,1.09,1.57
2014.08.13,00:10:18.482,0.90764,0.90751,1.4,1.67
2014.08.13,00:10:20.370,0.90764,0.90751,1.09,1.67
2014.08.13,00:10:22.463,0.90764,0.90751,1.09,1.57
2014.08.13,00:10:22.990,0.90764,0.90751,1.33,1.67
2014.08.13,00:10:23.647,0.90765,0.90751,3.34,2.07
2014.08.13,00:10:24.412,0.90764,0.90751,1.84,1.39
2014.08.13,00:10:24.922,0.90764,0.90751,1.84,1.63
2014.08.13,00:10:25.429,0.90764,0.90751,1.77,1.39
