Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:00:32.123,1.68049,1.68035,2.4,2.59
2014.08.13,00:00:32.174,1.68051,1.68035,3.57,2.59
2014.08.13,00:00:32.714,1.68051,1.68038,2.07,1.19
2014.08.13,00:00:33.331,1.68051,1.68038,2.07,1.19
2014.08.13,00:00:34.343,1.68051,1.68038,2.07,1.25
2014.08.13,00:00:37.030,1.68051,1.68038,1.69,1.19
2014.08.13,00:00:39.246,1.68051,1.68038,2.82,1.25
2014.08.13,00:00:39.781,1.68049,1.68036,2.07,1.69
2014.08.13,00:00:42.701,1.68052,1.68037,1.39,1.69
2014.08.13,00:00:45.221,1.6805,1.68037,1.2,1.69
2014.08.13,00:00:49.200,1.6805,1.68037,1.39,4.69
2014.08.13,00:00:49.251,1.6805,1.68037,2.14,4.69
2014.08.13,00:00:52.067,1.6805,1.68037,1.2,1.32
2014.08.13,00:00:55.178,1.6805,1.68036,1.39,1.69
2014.08.13,00:00:56.192,1.6805,1.68037,1.39,1.32
2014.08.13,00:00:57.203,1.6805,1.68037,1.39,1.32
2014.08.13,00:00:58.948,1.6805,1.68036,1.39,5.44
2014.08.13,00:01:00.230,1.6805,1.68036,1.39,5.44
2014.08.13,00:01:04.430,1.6805,1.68036,1.39,1.19
2014.08.13,00:01:05.496,1.6805,1.68037,1.39,1.19
2014.08.13,00:01:05.864,1.6805,1.68036,1.39,1.19
2014.08.13,00:01:06.737,1.6805,1.68037,1.2,1.19
2014.08.13,00:01:07.252,1.68051,1.68038,1.3,1.19
2014.08.13,00:01:08.122,1.68052,1.68038,2.14,1.27
2014.08.13,00:01:08.677,1.68052,1.68039,1.77,2.52
2014.08.13,00:01:09.182,1.68052,1.68039,1.77,2.52
2014.08.13,00:01:19.856,1.68053,1.68039,2.52,1.39
2014.08.13,00:01:20.877,1.68053,1.68039,2.52,1.39
2014.08.13,00:01:21.398,1.68052,1.68039,1.02,1.32
2014.08.13,00:01:24.665,1.68051,1.68039,1.28,2.44
2014.08.13,00:01:31.569,1.68051,1.68039,1.47,2.44
2014.08.13,00:01:32.869,1.68051,1.68039,1.47,2.44
2014.08.13,00:01:33.475,1.68051,1.68038,1.09,1.69
2014.08.13,00:01:35.566,1.68051,1.68039,1.47,2.44
2014.08.13,00:01:36.565,1.68051,1.68039,1.74,2.44
2014.08.13,00:01:41.267,1.68051,1.68038,2.14,1.19
2014.08.13,00:01:42.955,1.68051,1.68037,2.82,1.13
2014.08.13,00:01:44.140,1.68049,1.68037,1.47,1.19
