Date,Time,Ask,Bid,AskVolume,BidVolume
15-08-2014,00:00:54.057,102.518,102.516,1,1
15-08-2014,00:00:54.806,102.519,102.516,1.69,1
15-08-2014,00:01:09.554,102.518,102.515,1,1.25
15-08-2014,00:01:28.700,102.518,102.517,1,3.75
15-08-2014,00:01:30.234,102.52,102.517,3.19,3.75
15-08-2014,00:01:30.796,102.519,102.516,1,6.19
15-08-2014,00:01:31.300,102.521,102.517,1.69,1.69
15-08-2014,00:01:38.519,102.519,102.517,1,1.69
15-08-2014,00:01:39.087,102.518,102.517,1,1
15-08-2014,00:01:40.570,102.52,102.517,1.69,1
15-08-2014,00:01:40.671,102.52,102.518,1,1.69
15-08-2014,00:01:41.175,102.52,102.517,1.5,1.25
15-08-2014,00:01:51.251,102.519,102.517,1,1
15-08-2014,00:01:51.520,102.518,102.515,1,2.44
15-08-2014,00:01:54.882,102.52,102.517,1,2.69
15-08-2014,00:01:54.983,102.521,102.519,1.5,1
15-08-2014,00:01:55.437,102.519,102.518,1,1
15-08-2014,00:01:55.538,102.519,102.516,1,2.44
15-08-2014,00:01:56.374,102.519,102.516,1,2.44
15-08-2014,00:02:00.170,102.519,102.516,1,3.19
15-08-2014,00:02:03.866,102.519,102.517,1,1.19
15-08-2014,00:02:06.182,102.519,102.517,1,1.25
15-08-2014,00:02:10.074,102.519,102.516,1,3.19
15-08-2014,00:02:10.377,102.521,102.519,1.5,1
15-08-2014,00:02:11.729,102.52,102.518,1,3.19
15-08-2014,00:02:12.399,102.519,102.517,1,1.25
15-08-2014,00:02:12.813,102.52,102.519,1,1
15-08-2014,00:02:12.864,102.521,102.519,1,1
15-08-2014,00:02:13.384,102.521,102.518,1,5.25
15-08-2014,00:02:13.894,102.521,102.518,1,5.44
15-08-2014,00:02:15.022,102.521,102.518,1,4.69
15-08-2014,00:02:17.598,102.519,102.518,1,1
15-08-2014,00:02:17.750,102.519,102.516,1.5,1
15-08-2014,00:02:18.167,102.519,102.518,1,1
