Date,Time,Ask,Bid,AskVolume,BidVolume
11-09-2014,00:01:22.503,0.93695,0.93682,1.52,1.69
11-09-2014,00:01:23.029,0.93695,0.93682,1.52,1.69
11-09-2014,00:01:23.539,0.93695,0.93682,1.52,1.69
11-09-2014,00:01:32.517,0.93695,0.93683,1.77,1
11-09-2014,00:01:33.556,0.93695,0.93683,1.46,1
11-09-2014,00:01:35.183,0.93695,0.93683,1.46,1
11-09-2014,00:01:44.860,0.93697,0.93683,1.09,1.27
11-09-2014,00:01:45.376,0.93697,0.93683,1.4,1.2
11-09-2014,00:01:45.886,0.93697,0.93683,1.46,1.27
11-09-2014,00:01:46.928,0.93697,0.93683,1.09,1.27
11-09-2014,00:01:53.577,0.93697,0.93683,1.84,1.46
11-09-2014,00:01:54.302,0.93697,0.93684,1.84,1
11-09-2014,00:01:55.556,0.93697,0.93684,1.46,1.12
11-09-2014,00:01:56.270,0.93697,0.93684,1.46,1.2
11-09-2014,00:01:58.372,0.93697,0.93684,1.84,1.12
11-09-2014,00:01:58.970,0.93697,0.93684,1.84,1.2
11-09-2014,00:02:00.600,0.93697,0.93684,2.21,1
11-09-2014,00:02:03.862,0.93697,0.93684,1.84,1
11-09-2014,00:02:06.662,0.93697,0.93683,1.84,1.69
11-09-2014,00:02:08.581,0.93697,0.93683,1.84,1.01
11-09-2014,00:02:09.188,0.93697,0.93683,2.21,1.1
11-09-2014,00:02:09.443,0.93694,0.93681,1.46,1.1
11-09-2014,00:02:09.747,0.93693,0.93681,1.4,1
11-09-2014,00:02:10.205,0.93693,0.93681,1.84,1
11-09-2014,00:02:10.612,0.93693,0.93679,2.59,1
11-09-2014,00:02:11.147,0.93692,0.93678,1.4,1.25
11-09-2014,00:02:14.651,0.93691,0.93678,1.71,1
11-09-2014,00:02:14.994,0.93688,0.93677,1.84,1
11-09-2014,00:02:15.299,0.93687,0.93673,1.15,1.76
11-09-2014,00:02:15.807,0.93687,0.93673,1.15,1.69
11-09-2014,00:02:16.348,0.93687,0.93673,1.77,1
