Time,Ask,Bid,AskVolume,BidVolume,
2014.09.12,00:00:25.220,107.11,107.108,2.25,1
2014.09.12,00:00:25.524,107.112,107.111,1,1
2014.09.12,00:00:26.029,107.113,107.111,1.69,1
2014.09.12,00:00:26.333,107.111,107.109,1.5,1.25
2014.09.12,00:00:26.434,107.111,107.107,1.5,2.25
2014.09.12,00:00:27.494,107.111,107.109,1,1
2014.09.12,00:00:28.053,107.111,107.109,1,1
2014.09.12,00:00:29.594,107.111,107.107,1.5,1
2014.09.12,00:00:29.645,107.109,107.107,1,1
2014.09.12,00:00:30.152,107.109,107.108,1,1
2014.09.12,00:00:30.657,107.107,107.104,1,1
2014.09.12,00:00:31.699,107.107,107.105,3.19,1
2014.09.12,00:00:31.850,107.105,107.103,2.44,1.5
2014.09.12,00:00:32.862,107.106,107.105,1.25,1
2014.09.12,00:00:33.889,107.105,107.104,2.44,1
2014.09.12,00:00:38.178,107.105,107.103,3.19,1
2014.09.12,00:00:40.360,107.105,107.102,3.19,2.25
2014.09.12,00:00:40.923,107.104,107.101,1,3
2014.09.12,00:00:41.025,107.102,107.099,6.25,1.5
2014.09.12,00:00:41.126,107.1,107.097,1,1.5
2014.09.12,00:00:41.278,107.097,107.096,1.25,1
2014.09.12,00:00:41.480,107.098,107.093,3.19,3
2014.09.12,00:00:41.582,107.098,107.095,3.19,1
2014.09.12,00:00:42.088,107.098,107.094,3.94,1.5
2014.09.12,00:00:42.493,107.095,107.094,1.25,1.5
2014.09.12,00:00:42.695,107.095,107.092,1.69,2.25
2014.09.12,00:00:42.899,107.093,107.092,1.25,1
2014.09.12,00:00:43.415,107.093,107.091,1.69,1.5
2014.09.12,00:00:43.618,107.095,107.092,1.25,1
2014.09.12,00:00:44.123,107.094,107.091,1.69,1
2014.09.12,00:00:44.476,107.091,107.09,1,1
2014.09.12,00:00:44.780,107.089,107.086,1.69,1
2014.09.12,00:00:44.932,107.088,107.086,1,1.5
2014.09.12,00:00:44.983,107.087,107.085,1.69,1.5
2014.09.12,00:00:45.135,107.085,107.083,1,1.5
2014.09.12,00:00:45.236,107.085,107.082,1.25,1
2014.09.12,00:00:45.783,107.085,107.081,1.25,3.75
2014.09.12,00:00:46.178,107.085,107.083,1.25,1
2014.09.12,00:00:46.482,107.085,107.081,3.19,3.75
2014.09.12,00:00:47.158,107.085,107.082,1.25,1.5
2014.09.12,00:00:47.817,107.084,107.082,1,1.5
2014.09.12,00:00:48.333,107.086,107.082,3.75,1
2014.09.12,00:00:48.991,107.086,107.083,1.69,1
2014.09.12,00:00:49.142,107.087,107.084,3.94,1
2014.09.12,00:00:49.345,107.088,107.086,1,1
2014.09.12,00:00:49.649,107.091,107.089,1,4.12
2014.09.12,00:00:50.407,107.091,107.088,1,4.69
2014.09.12,00:00:50.912,107.092,107.088,2.44,4.69
2014.09.12,00:00:51.418,107.093,107.091,1,1
2014.09.12,00:00:51.822,107.096,107.092,1.69,6.56
2014.09.12,00:00:52.351,107.095,107.092,1,1.5
2014.09.12,00:00:52.924,107.094,107.092,1,1.5
2014.09.12,00:00:53.076,107.096,107.094,1,3.37
2014.09.12,00:00:53.127,107.099,107.095,4.69,3.37
2014.09.12,00:00:53.490,107.097,107.094,1,1.5
2014.09.12,00:00:53.810,107.095,107.093,1,1
2014.09.12,00:00:54.327,107.095,107.092,1,1.25
2014.09.12,00:00:54.997,107.094,107.091,1,3.19
2014.09.12,00:00:55.743,107.094,107.091,1.5,1.25
2014.09.12,00:00:57.443,107.093,107.091,1,1.5
2014.09.12,00:00:59.282,107.093,107.092,1,1
2014.09.12,00:00:59.433,107.096,107.093,1,1
2014.09.12,00:00:59.938,107.097,107.094,1.25,4.87
2014.09.12,00:01:00.455,107.096,107.092,1.69,2.44
2014.09.12,00:01:01.445,107.096,107.091,2.44,1.25
2014.09.12,00:01:01.950,107.096,107.092,3.94,1
2014.09.12,00:01:02.658,107.096,107.091,2.44,3.19
2014.09.12,00:01:03.557,107.096,107.092,3.19,1.5
2014.09.12,00:01:04.315,107.096,107.093,1.69,1
2014.09.12,00:01:04.821,107.096,107.093,1,1
2014.09.12,00:01:12.274,107.096,107.094,3.19,1
2014.09.12,00:01:12.325,107.094,107.092,1,1.25
2014.09.12,00:01:12.376,107.094,107.091,1.5,2.44
2014.09.12,00:01:13.479,107.094,107.091,1.5,2.44
2014.09.12,00:01:15.115,107.095,107.091,3.94,1.69
2014.09.12,00:01:15.681,107.095,107.092,1.5,1
2014.09.12,00:01:16.184,107.095,107.093,1.5,1
2014.09.12,00:01:17.038,107.095,107.092,1.5,1
2014.09.12,00:01:17.545,107.095,107.091,1.5,2.25
2014.09.12,00:01:18.818,107.095,107.092,1.5,1
2014.09.12,00:01:19.327,107.096,107.092,1.5,1
2014.09.12,00:01:19.832,107.096,107.093,1.69,1.5
2014.09.12,00:01:21.099,107.096,107.095,1,1
2014.09.12,00:01:21.606,107.096,107.094,1,1
2014.09.12,00:01:22.116,107.097,107.094,1.69,1
2014.09.12,00:01:22.622,107.096,107.093,1,1.69
2014.09.12,00:01:23.138,107.097,107.094,3.94,1
2014.09.12,00:01:23.642,107.099,107.095,1.69,1.5
2014.09.12,00:01:24.151,107.098,107.095,1,1
2014.09.12,00:01:24.712,107.099,107.095,1.69,1.25
2014.09.12,00:01:30.231,107.1,107.097,2.44,1
2014.09.12,00:01:30.535,107.101,107.1,1,1
2014.09.12,00:01:31.041,107.102,107.1,1.25,1.5
2014.09.12,00:01:31.546,107.103,107.102,1,1.5
2014.09.12,00:01:31.597,107.106,107.102,3.94,3
2014.09.12,00:01:32.103,107.106,107.103,1.69,1.5
2014.09.12,00:01:32.641,107.106,107.103,1,2.25
2014.09.12,00:01:32.894,107.108,107.105,2.25,1
2014.09.12,00:01:33.298,107.11,107.106,3.94,3
2014.09.12,00:01:34.153,107.11,107.106,2.44,2.25
2014.09.12,00:01:34.962,107.108,107.105,1.5,3
2014.09.12,00:01:35.216,107.106,107.103,1,2.25
2014.09.12,00:01:35.722,107.107,107.103,3,3
2014.09.12,00:01:36.026,107.107,107.104,3,1
2014.09.12,00:01:36.546,107.107,107.104,3.94,1
2014.09.12,00:01:36.849,107.104,107.102,1.25,1
2014.09.12,00:01:36.900,107.104,107.1,1.25,1
2014.09.12,00:01:38.840,107.103,107.1,1,1
2014.09.12,00:01:39.654,107.103,107.099,1,2.25
2014.09.12,00:01:40.669,107.104,107.1,3.19,1
2014.09.12,00:01:42.478,107.102,107.099,1,2.44
2014.09.12,00:01:43.011,107.104,107.1,3.19,1.5
2014.09.12,00:01:43.531,107.104,107.1,3.94,1.25
2014.09.12,00:01:44.231,107.104,107.099,3.94,3.19
2014.09.12,00:01:44.776,107.104,107.1,2.44,1.5
2014.09.12,00:01:45.382,107.104,107.1,2.44,2.44
2014.09.12,00:01:45.836,107.104,107.102,1.5,1
2014.09.12,00:01:45.988,107.106,107.103,1,1
2014.09.12,00:01:46.140,107.108,107.103,4.5,3.94
2014.09.12,00:01:46.392,107.109,107.107,2.25,1
2014.09.12,00:01:46.595,107.111,107.107,3.19,3.94
2014.09.12,00:01:47.099,107.111,107.108,1.25,1
2014.09.12,00:01:48.565,107.11,107.108,1,3.19
2014.09.12,00:01:49.396,107.111,107.108,1,1.25
2014.09.12,00:01:49.900,107.11,107.108,1,1.25
2014.09.12,00:01:50.302,107.112,107.108,3.94,1.25
2014.09.12,00:01:52.308,107.111,107.108,1,1.25
2014.09.12,00:01:52.818,107.112,107.108,1,1
2014.09.12,00:01:53.354,107.112,107.107,1.5,5.44
2014.09.12,00:01:53.864,107.112,107.108,1.5,2.44
2014.09.12,00:01:54.891,107.111,107.108,1,2.44
2014.09.12,00:01:55.565,107.112,107.108,2.25,3.19
2014.09.12,00:01:56.081,107.112,107.109,2.25,2.44
2014.09.12,00:01:58.506,107.111,107.109,1,2.44
2014.09.12,00:01:59.828,107.112,107.109,2.25,2.44
2014.09.12,00:02:00.577,107.111,107.109,1,2.44
2014.09.12,00:02:01.968,107.11,107.109,1,1.25
2014.09.12,00:02:02.929,107.11,107.108,1.5,1.25
2014.09.12,00:02:05.153,107.111,107.108,1,3.94
2014.09.12,00:02:05.305,107.112,107.11,1,1.25
2014.09.12,00:02:05.810,107.113,107.11,1.5,1.25
2014.09.12,00:02:06.398,107.113,107.109,1.5,2.44
2014.09.12,00:02:06.913,107.113,107.11,1.5,1
2014.09.12,00:02:07.522,107.113,107.11,1.5,1.69
2014.09.12,00:02:07.825,107.111,107.109,1,1
2014.09.12,00:02:08.415,107.11,107.109,1.5,1.25
2014.09.12,00:02:09.010,107.11,107.108,1.5,1.69
2014.09.12,00:02:09.520,107.11,107.106,1.69,3.94
2014.09.12,00:02:10.335,107.109,107.106,1,3.19
2014.09.12,00:02:12.876,107.108,107.106,1,1
2014.09.12,00:02:14.736,107.109,107.106,1.69,1
2014.09.12,00:02:15.116,107.11,107.109,1,1.5
2014.09.12,00:02:15.167,107.112,107.109,3.94,1.5
2014.09.12,00:02:15.675,107.112,107.11,1,1
2014.09.12,00:02:15.726,107.112,107.107,1,3.19
2014.09.12,00:02:18.214,107.111,107.107,1,1
2014.09.12,00:02:20.139,107.11,107.107,1,1
2014.09.12,00:02:21.483,107.11,107.109,1,1.5
2014.09.12,00:02:21.584,107.113,107.111,1.5,1
2014.09.12,00:02:21.786,107.115,107.112,2.25,1.5
2014.09.12,00:02:22.291,107.116,107.113,3.94,1
2014.09.12,00:02:23.103,107.116,107.112,3.94,2.44
2014.09.12,00:02:23.356,107.117,107.114,1.5,1.5
2014.09.12,00:02:23.659,107.119,107.117,1,1
2014.09.12,00:02:23.963,107.121,107.118,1.25,1.5
2014.09.12,00:02:24.468,107.121,107.117,1.25,6.19
2014.09.12,00:02:25.384,107.12,107.117,1,1.25
2014.09.12,00:02:25.738,107.119,107.117,1,1.69
2014.09.12,00:02:26.243,107.118,107.116,1,1
2014.09.12,00:02:26.844,107.119,107.116,3.94,1
2014.09.12,00:02:26.997,107.119,107.116,2.44,1
2014.09.12,00:02:27.606,107.119,107.115,3.19,1.5
2014.09.12,00:02:29.850,107.117,107.115,1,1.5
2014.09.12,00:02:30.254,107.117,107.113,1.25,2.06
2014.09.12,00:02:30.608,107.118,107.116,1.25,1
2014.09.12,00:02:31.013,107.12,107.117,1.31,1.5
2014.09.12,00:02:31.517,107.119,107.117,1,1
2014.09.12,00:02:32.023,107.12,107.116,1.31,5.44
2014.09.12,00:02:32.932,107.12,107.117,1.69,1
2014.09.12,00:02:33.588,107.121,107.117,4.69,1
2014.09.12,00:02:34.109,107.12,107.118,1.5,1.25
2014.09.12,00:02:36.891,107.12,107.119,1.5,1
2014.09.12,00:02:37.043,107.12,107.117,1,1.5
2014.09.12,00:02:37.549,107.121,107.119,1,1
2014.09.12,00:02:37.904,107.119,107.118,1,1.25
2014.09.12,00:02:38.410,107.118,107.117,1.5,1
2014.09.12,00:02:38.915,107.116,107.115,1,1.69
2014.09.12,00:02:39.017,107.115,107.113,1,1.25
2014.09.12,00:02:39.169,107.115,107.111,2.25,3.19
2014.09.12,00:02:39.696,107.115,107.112,1.69,1
2014.09.12,00:02:40.412,107.115,107.111,1.69,3.19
2014.09.12,00:02:40.513,107.116,107.114,2.25,1
2014.09.12,00:02:40.615,107.118,107.115,3.19,1
2014.09.12,00:02:42.242,107.118,107.114,3.94,3
2014.09.12,00:02:47.050,107.118,107.114,2.44,3.19
2014.09.12,00:02:47.931,107.118,107.114,3.19,2.25
2014.09.12,00:02:48.033,107.116,107.114,1,2.25
2014.09.12,00:02:48.286,107.112,107.11,1,1
2014.09.12,00:02:48.540,107.112,107.108,1.5,2.44
2014.09.12,00:02:49.045,107.112,107.109,1,1
2014.09.12,00:02:50.259,107.112,107.108,1.5,3.19
2014.09.12,00:02:51.994,107.111,107.108,1,1.69
2014.09.12,00:02:52.501,107.11,107.108,1,1
2014.09.12,00:02:54.177,107.112,107.108,2.44,3.19
2014.09.12,00:03:01.596,107.111,107.108,1,1
2014.09.12,00:03:01.646,107.109,107.107,1,1.5
2014.09.12,00:03:01.950,107.106,107.103,2.5,1.69
2014.09.12,00:03:02.456,107.105,107.102,1,2.44
2014.09.12,00:03:02.759,107.103,107.1,1,1.69
2014.09.12,00:03:03.013,107.102,107.099,1.5,1
2014.09.12,00:03:03.216,107.101,107.097,3,2.25
2014.09.12,00:03:03.399,107.099,107.096,1,1.69
2014.09.12,00:03:03.906,107.098,107.096,1,1.25
2014.09.12,00:03:04.412,107.098,107.094,1.5,2.44
2014.09.12,00:03:04.967,107.098,107.094,4.69,1.69
2014.09.12,00:03:05.655,107.097,107.094,1,1.69
2014.09.12,00:03:06.160,107.098,107.094,3,3
2014.09.12,00:03:07.105,107.097,107.094,1,1
2014.09.12,00:03:09.079,107.098,107.095,2.44,1
2014.09.12,00:03:09.584,107.099,107.095,1,1
2014.09.12,00:03:10.105,107.1,107.095,3.19,1.5
2014.09.12,00:03:10.408,107.1,107.097,1.5,1.25
2014.09.12,00:03:10.913,107.101,107.097,1.69,1.69
2014.09.12,00:03:11.594,107.101,107.099,1,1
2014.09.12,00:03:12.000,107.103,107.099,2.44,2.25
2014.09.12,00:03:12.516,107.103,107.1,1.69,1
2014.09.12,00:03:13.022,107.104,107.101,1,1.5
2014.09.12,00:03:13.174,107.106,107.102,1.5,1.5
2014.09.12,00:03:13.679,107.107,107.104,3.94,1
2014.09.12,00:03:14.186,107.106,107.103,1,2.25
2014.09.12,00:03:14.892,107.107,107.103,3,1.5
2014.09.12,00:03:15.396,107.106,107.103,1,1.5
2014.09.12,00:03:16.219,107.106,107.102,2.25,3.19
2014.09.12,00:03:16.725,107.105,107.101,1,1.69
2014.09.12,00:03:17.231,107.105,107.101,1.5,1.25
2014.09.12,00:03:18.914,107.104,107.101,1.25,1
2014.09.12,00:03:19.319,107.102,107.1,1,1.69
2014.09.12,00:03:20.917,107.102,107.099,1,1.5
2014.09.12,00:03:21.625,107.101,107.098,1.5,1.5
2014.09.12,00:03:22.129,107.102,107.099,1,1
2014.09.12,00:03:24.275,107.103,107.099,2.44,1.25
2014.09.12,00:03:24.780,107.103,107.1,1.69,1
2014.09.12,00:03:28.735,107.102,107.1,1,1.5
2014.09.12,00:03:29.038,107.098,107.097,1,1
2014.09.12,00:03:29.210,107.097,107.093,1.5,1.5
2014.09.12,00:03:29.715,107.096,107.092,1,1.5
2014.09.12,00:03:30.069,107.095,107.09,2.25,3.94
2014.09.12,00:03:30.271,107.093,107.091,1,1
2014.09.12,00:03:30.675,107.094,107.089,5.44,1.5
2014.09.12,00:03:31.194,107.092,107.09,1,1
2014.09.12,00:03:31.699,107.092,107.089,1,1.5
2014.09.12,00:03:32.760,107.094,107.089,4.69,1.5
2014.09.12,00:03:34.046,107.093,107.089,1,1.5
2014.09.12,00:03:34.766,107.093,107.088,1.69,2.25
2014.09.12,00:03:37.015,107.092,107.088,1,1.5
2014.09.12,00:03:39.468,107.092,107.089,1.25,1
2014.09.12,00:03:42.861,107.093,107.089,2.25,1.5
2014.09.12,00:03:43.222,107.09,107.088,1,1.69
2014.09.12,00:03:43.323,107.092,107.087,3.19,3.19
2014.09.12,00:03:44.264,107.092,107.088,1,1.69
2014.09.12,00:03:44.767,107.092,107.09,1.5,1
2014.09.12,00:03:47.059,107.093,107.09,2.44,1
2014.09.12,00:03:47.575,107.093,107.089,2.44,1
2014.09.12,00:03:48.358,107.091,107.088,1,2.44
2014.09.12,00:03:50.476,107.091,107.087,1.25,3.94
2014.09.12,00:03:50.998,107.09,107.087,1,3.19
2014.09.12,00:03:51.581,107.091,107.088,1,1
2014.09.12,00:03:53.374,107.091,107.087,1.5,3.19
2014.09.12,00:03:53.729,107.09,107.089,1,1.25
2014.09.12,00:03:54.236,107.091,107.089,1.5,1.25
2014.09.12,00:03:55.709,107.091,107.088,1.5,1.69
2014.09.12,00:03:56.228,107.091,107.089,1.5,1
2014.09.12,00:03:56.851,107.091,107.087,1.5,2.44
2014.09.12,00:03:57.820,107.091,107.087,1.5,3.19
2014.09.12,00:03:58.685,107.091,107.089,1,1
2014.09.12,00:03:59.201,107.091,107.088,2.25,1.25
2014.09.12,00:03:59.717,107.09,107.087,1,1.69
2014.09.12,00:04:00.073,107.09,107.086,1,3.19
2014.09.12,00:04:00.124,107.088,107.086,1,2.44
2014.09.12,00:04:00.478,107.087,107.084,3,1
2014.09.12,00:04:00.579,107.085,107.082,1.5,1.25
2014.09.12,00:04:01.083,107.084,107.081,1,1.69
2014.09.12,00:04:01.588,107.084,107.081,1,1
2014.09.12,00:04:02.093,107.083,107.081,1,1
2014.09.12,00:04:02.599,107.084,107.081,1,1.5
2014.09.12,00:04:03.133,107.086,107.082,3.37,3
2014.09.12,00:04:03.184,107.086,107.084,3.37,1
2014.09.12,00:04:03.690,107.086,107.083,1.5,1.5
2014.09.12,00:04:03.993,107.084,107.081,1,3.19
2014.09.12,00:04:05.154,107.084,107.083,1,1.25
2014.09.12,00:04:05.205,107.086,107.084,1,1
2014.09.12,00:04:05.711,107.087,107.085,1,1
2014.09.12,00:04:06.216,107.086,107.084,1,1
2014.09.12,00:04:06.620,107.088,107.085,1.12,1
2014.09.12,00:04:10.963,107.088,107.085,1.5,2.44
2014.09.12,00:04:11.468,107.087,107.084,1.12,2.44
2014.09.12,00:04:12.375,107.087,107.083,1.31,2.44
2014.09.12,00:04:14.773,107.087,107.084,1.69,1
2014.09.12,00:04:14.874,107.087,107.083,3.19,2.44
2014.09.12,00:04:15.383,107.086,107.083,1.5,2.44
2014.09.12,00:04:16.094,107.086,107.082,2.25,2.44
2014.09.12,00:04:17.083,107.086,107.083,2.25,1.25
2014.09.12,00:04:18.282,107.086,107.084,1.5,1.25
2014.09.12,00:04:20.355,107.087,107.084,2.25,1.25
2014.09.12,00:04:20.860,107.087,107.085,1,1.25
2014.09.12,00:04:21.789,107.087,107.086,1,1.25
2014.09.12,00:04:22.296,107.088,107.086,1,1.69
2014.09.12,00:04:22.650,107.089,107.088,1.5,1
2014.09.12,00:04:23.160,107.09,107.088,1,1.69
2014.09.12,00:04:23.362,107.092,107.089,1.69,1
2014.09.12,00:04:24.328,107.092,107.088,7.69,3.19
2014.09.12,00:04:24.833,107.092,107.089,6.94,1
2014.09.12,00:04:25.388,107.092,107.088,6.94,3.94
2014.09.12,00:04:28.552,107.091,107.087,1,2.25
2014.09.12,00:04:28.956,107.089,107.087,1,2.25
2014.09.12,00:04:29.595,107.09,107.087,1.69,2.25
2014.09.12,00:04:38.071,107.089,107.087,1,2.25
2014.09.12,00:04:40.070,107.09,107.087,1.25,2.25
2014.09.12,00:04:42.717,107.09,107.087,1.19,2.25
2014.09.12,00:04:44.510,107.089,107.085,1.69,2.25
2014.09.12,00:04:44.813,107.089,107.086,1.69,1
2014.09.12,00:04:45.319,107.089,107.086,1.25,1
2014.09.12,00:04:47.002,107.089,107.085,1.69,3.94
2014.09.12,00:04:47.582,107.089,107.086,1.25,1
2014.09.12,00:04:48.087,107.089,107.087,1.25,1
2014.09.12,00:04:48.441,107.091,107.089,1.69,1
2014.09.12,00:04:48.593,107.092,107.089,1.69,1
2014.09.12,00:04:49.516,107.092,107.089,2.44,1
2014.09.12,00:04:50.873,107.09,107.088,1.25,1
2014.09.12,00:04:50.925,107.09,107.087,1.25,1
2014.09.12,00:04:51.450,107.091,107.087,3.19,1
2014.09.12,00:04:52.054,107.091,107.087,3.19,1
2014.09.12,00:04:52.512,107.091,107.088,2.44,1
2014.09.12,00:04:52.917,107.091,107.087,1.69,3
2014.09.12,00:04:54.359,107.09,107.087,4.69,1
2014.09.12,00:04:54.410,107.088,107.085,1,1.5
2014.09.12,00:04:55.421,107.088,107.086,1.69,1
2014.09.12,00:04:55.724,107.088,107.084,1.69,1.25
2014.09.12,00:04:56.698,107.088,107.084,1.69,1
2014.09.12,00:04:58.066,107.088,107.084,1.25,3.19
2014.09.12,00:05:01.520,107.088,107.085,1,1
2014.09.12,00:05:02.078,107.088,107.084,1.69,1.69
2014.09.12,00:05:03.929,107.088,107.085,1.25,1
2014.09.12,00:05:05.604,107.088,107.086,1.25,1
2014.09.12,00:05:05.857,107.089,107.087,1.69,1
2014.09.12,00:05:06.211,107.091,107.088,1,2.25
2014.09.12,00:05:06.312,107.092,107.09,1,1.5
2014.09.12,00:05:06.515,107.094,107.091,3,1
2014.09.12,00:05:07.020,107.095,107.092,1.25,2.25
2014.09.12,00:05:07.425,107.093,107.09,1.25,1
2014.09.12,00:05:07.930,107.092,107.089,1,1.69
2014.09.12,00:05:08.812,107.093,107.089,1.25,1.5
2014.09.12,00:05:11.174,107.09,107.087,1,6.56
2014.09.12,00:05:11.679,107.09,107.086,1.25,2.44
2014.09.12,00:05:12.184,107.089,107.085,1,2.25
2014.09.12,00:05:14.138,107.089,107.084,1.5,3.94
2014.09.12,00:05:14.542,107.088,107.084,3.94,1.5
2014.09.12,00:05:15.048,107.087,107.083,1.5,1
2014.09.12,00:05:15.553,107.086,107.082,1.69,1.5
2014.09.12,00:05:16.059,107.085,107.082,1,1.5
2014.09.12,00:05:16.211,107.084,107.08,1,5.44
2014.09.12,00:05:16.666,107.082,107.079,1,2.25
2014.09.12,00:05:17.083,107.08,107.078,1.25,1
2014.09.12,00:05:18.045,107.081,107.078,1.25,2.25
2014.09.12,00:05:19.259,107.082,107.079,1.69,1.5
2014.09.12,00:05:20.078,107.082,107.079,1.69,1.5
2014.09.12,00:05:23.286,107.082,107.078,2.44,1.69
2014.09.12,00:05:24.548,107.082,107.079,1.69,1
2014.09.12,00:05:25.506,107.081,107.079,1.5,1
2014.09.12,00:05:25.608,107.081,107.077,2.44,3.19
2014.09.12,00:05:26.113,107.081,107.078,1.69,1.5
2014.09.12,00:05:26.646,107.081,107.079,1,2.25
2014.09.12,00:05:27.152,107.082,107.079,1.25,2.25
2014.09.12,00:05:28.271,107.082,107.078,1.25,3.19
2014.09.12,00:05:28.776,107.081,107.078,1,1.5
2014.09.12,00:05:29.283,107.081,107.08,1,1
2014.09.12,00:05:29.385,107.081,107.077,1,6.94
2014.09.12,00:05:29.940,107.081,107.077,1.69,6.19
2014.09.12,00:05:30.763,107.081,107.077,1,6.19
2014.09.12,00:05:31.307,107.082,107.078,1.25,1.25
2014.09.12,00:05:31.992,107.08,107.077,1,4.5
2014.09.12,00:05:32.498,107.08,107.078,1,1
2014.09.12,00:05:33.310,107.081,107.077,1.69,1.69
2014.09.12,00:05:35.495,107.08,107.077,1,1
2014.09.12,00:05:40.230,107.081,107.077,1.25,1
2014.09.12,00:05:41.105,107.08,107.077,1,1.69
2014.09.12,00:05:42.231,107.08,107.078,1,1
2014.09.12,00:05:42.788,107.08,107.077,1,1.5
2014.09.12,00:05:46.930,107.08,107.078,1.69,1
2014.09.12,00:05:50.514,107.082,107.079,3.94,1
2014.09.12,00:05:51.220,107.082,107.078,3.19,1.69
2014.09.12,00:05:54.928,107.082,107.079,2.44,1
2014.09.12,00:05:55.822,107.081,107.079,1,1
2014.09.12,00:05:57.939,107.081,107.078,1.5,1
2014.09.12,00:05:58.449,107.082,107.078,1.25,1.5
2014.09.12,00:05:58.500,107.082,107.08,1.25,1
2014.09.12,00:05:58.601,107.081,107.078,1,1.5
2014.09.12,00:05:58.854,107.083,107.079,1.25,1.5
2014.09.12,00:05:59.383,107.082,107.079,1,1
2014.09.12,00:06:01.735,107.083,107.08,1.25,1.5
2014.09.12,00:06:03.236,107.084,107.081,1.69,1
2014.09.12,00:06:04.826,107.084,107.081,1,1
2014.09.12,00:06:05.853,107.085,107.081,1.69,1
2014.09.12,00:06:06.763,107.085,107.08,1.69,4.5
2014.09.12,00:06:07.676,107.085,107.08,2.44,5.44
2014.09.12,00:06:12.074,107.083,107.08,1.25,2.25
2014.09.12,00:06:13.062,107.084,107.08,3.56,2.25
2014.09.12,00:06:15.139,107.083,107.08,1,2.25
2014.09.12,00:06:16.253,107.084,107.08,3.19,2.25
